time [s],NN_interval [s/256](/api/datatype/318/)
16662.8515625,154
16663.4609375,156
16664.07421875,157
16664.68359375,156
16665.30078125,158
16665.921875,159
16666.53515625,157
16667.13671875,154
16667.7421875,155
16668.34375,154
16668.9296875,150
16669.515625,150
16670.11328125,153
16670.71484375,154
16671.30078125,150
16671.890625,151
16672.484375,152
16673.078125,152
16673.66015625,149
16674.24609375,150
16674.84375,153
16675.44921875,155
16676.05078125,154
16676.65234375,154
16677.26953125,158
16677.8984375,161
16678.50390625,155
16679.109375,155
16679.7265625,158
16680.328125,154
16680.91796875,151
16681.5,149
16682.08984375,151
16682.72265625,162
16683.31640625,152
16683.91015625,152
16684.4921875,149
16685.0546875,144
16685.6015625,140
16686.14453125,139
16686.671875,135
16687.19921875,135
16687.72265625,134
16688.24609375,134
16688.77734375,136
16689.32421875,140
16689.88671875,144
16690.44140625,142
16691.00390625,144
16691.5703125,145
16692.15625,150
16692.75,152
16693.35546875,155
16693.93359375,148
16694.52734375,152
16695.125,153
16695.72265625,153
16696.30859375,150
16696.90234375,152
16697.5,153
16698.1015625,154
16698.6875,150
16699.3046875,158
16699.92578125,159
16700.55078125,160
16701.15234375,154
16701.765625,157
16702.40234375,163
16703.04296875,164
16703.67578125,162
16704.31640625,164
16704.96875,167
16705.6171875,166
16706.24609375,161
16706.87109375,160
16707.50390625,162
16708.12109375,158
16708.7265625,155
16709.3515625,160
16709.9921875,164
16710.6328125,164
16711.25,158
16711.8828125,162
16712.515625,162
16713.1484375,162
16713.765625,158
16714.38671875,159
16715.01953125,162
16715.63671875,158
16716.25,157
16716.875,160
16717.5078125,162
16718.125,158
16718.74609375,159
16719.3828125,163
16720.02734375,165
16720.65234375,160
16721.27734375,160
16721.9140625,163
16722.5546875,164
16723.17578125,159
16723.80078125,160
16724.4453125,165
16725.09765625,167
16725.734375,163
16726.3828125,166
16727.07421875,177
16727.76171875,176
16728.44140625,174
16729.13671875,178
16729.828125,177
16730.5,172
16731.16015625,169
16731.80078125,164
16732.4375,163
16733.046875,156
16733.6484375,154
16734.25390625,155
16734.859375,155
16735.4609375,154
16736.078125,158
16736.6953125,158
16737.31640625,159
16737.921875,155
16738.49609375,147
16739.078125,149
16739.66796875,151
16740.2734375,155
16740.8828125,156
16741.4921875,156
16742.109375,158
16742.75,164
16743.3828125,162
16744.01953125,163
16744.64453125,160
16745.25,155
16745.83984375,151
16746.421875,149
16747.01171875,151
16747.6171875,155
16748.24609375,161
16748.86328125,158
16749.48046875,158
16750.125,165
16750.79296875,171
16751.4453125,167
16752.08984375,165
16752.76953125,174
16753.484375,183
16754.21484375,187
16754.90625,177
16755.56640625,169
16756.21875,167
16756.87890625,169
16757.53515625,168
16758.1796875,165
16758.84765625,171
16759.5546875,181
16760.296875,190
16761.0,180
16761.6875,176
16762.36328125,173
16763.0078125,165
16763.6171875,156
16764.21875,154
16764.828125,156
16765.46484375,163
16766.09765625,162
16766.7421875,165
16767.4140625,172
16768.125,182
16768.8203125,178
16769.5,174
16770.203125,180
16770.8984375,178
16771.55078125,167
16772.19921875,166
16772.83984375,164
16773.484375,165
16774.125,164
16774.796875,172
16775.49609375,179
16776.2109375,183
16776.9140625,180
16777.60546875,177
16778.30078125,178
16779.0078125,181
16779.6875,174
16780.34765625,169
16781.01953125,172
16781.703125,175
16782.3984375,178
16783.07421875,173
16783.7734375,179
16784.4921875,184
16785.2421875,192
16785.96875,186
16786.6640625,178
16787.3671875,180
16788.078125,182
16788.765625,176
16789.4296875,170
16790.12109375,177
16790.83203125,182
16791.5625,187
16792.26953125,181
16792.97265625,180
16793.68359375,182
16794.40625,185
16795.0859375,174
16795.75,170
16796.421875,172
16797.10546875,175
16797.79296875,176
16798.4609375,171
16799.14453125,175
16799.8671875,185
16800.59375,186
16801.26953125,173
16801.9453125,173
16802.640625,178
16803.33984375,179
16803.9921875,167
16804.6171875,160
16805.234375,158
16805.84765625,157
16806.46484375,158
16807.07421875,156
16807.66796875,152
16808.25390625,150
16808.84375,151
16809.4375,152
16810.01953125,149
16810.61328125,152
16811.23046875,158
16811.890625,169
16812.5625,172
16813.203125,164
16813.83984375,163
16814.48828125,166
16815.13671875,166
16815.75390625,158
16816.359375,155
16816.98828125,161
16817.6484375,169
16818.296875,166
16818.96875,172
16819.66796875,179
16820.3671875,179
16821.03125,170
16821.72265625,177
16822.42578125,180
16823.13671875,182
16823.8125,173
16824.48046875,171
16825.1484375,171
16825.81640625,171
16826.4609375,165
16827.09765625,163
16827.75,167
16828.3984375,166
16829.0234375,160
16829.64453125,159
16830.26953125,160
16830.90625,163
16831.52734375,159
16832.1484375,159
16832.77734375,161
16833.4140625,163
16834.03125,158
16834.64453125,157
16835.265625,159
16835.890625,160
16836.5,156
16837.1015625,154
16837.7109375,156
16838.3203125,156
16838.9375,158
16839.54296875,155
16840.1328125,151
16840.70703125,147
16841.26171875,142
16841.8203125,143
16842.3828125,144
16842.9765625,152
16843.57421875,153
16844.1953125,159
16844.859375,170
16845.5703125,182
16846.25,174
16846.9140625,170
16847.58203125,171
16848.265625,175
16848.921875,168
16849.56640625,165
16850.22265625,168
16850.8984375,173
16851.5546875,168
16852.2109375,168
16852.89453125,175
16853.578125,175
16854.23046875,167
16854.89453125,170
16855.5625,171
16856.2421875,174
16856.890625,166
16857.5390625,166
16858.203125,170
16858.88671875,175
16859.55859375,172
16860.19921875,164
16860.83203125,162
16861.46875,163
16862.109375,164
16862.875,196
16863.640625,196
16865.65234375,161
16866.24609375,152
16866.8203125,147
16867.38671875,145
16867.95703125,146
16868.52734375,146
16869.09765625,146
16869.6875,151
16870.2890625,154
16870.89453125,155
16871.5078125,157
16872.125,158
16872.7421875,158
16873.36328125,159
16873.98828125,160
16874.6171875,161
16875.2265625,156
16875.8515625,160
16876.46875,158
16877.1015625,162
16877.74609375,165
16878.37109375,160
16878.99609375,160
16879.609375,157
16880.21484375,155
16880.8203125,155
16881.453125,162
16882.08984375,163
16882.74609375,168
16883.4140625,171
16884.08984375,173
16884.7421875,167
16885.38671875,165
16886.02734375,164
16886.66796875,164
16887.30078125,162
16887.9140625,157
16888.50390625,151
16889.078125,147
16889.66015625,149
16890.30078125,164
16890.99609375,178
16891.703125,181
16892.43359375,187
16893.18359375,192
16893.91015625,186
16894.58984375,174
16895.24609375,168
16895.87890625,162
16896.52734375,166
16897.1875,169
16897.828125,164
16898.484375,168
16899.17578125,177
16899.90625,187
16900.62109375,183
16901.3203125,179
16902.0234375,180
16902.72265625,179
16903.390625,171
16904.0625,172
16904.734375,172
16905.421875,176
16906.09375,172
16906.7734375,174
16907.484375,182
16908.20703125,185
16908.91796875,182
16909.61328125,178
16910.3125,179
16911.0078125,178
16911.69140625,175
16912.3359375,165
16912.984375,166
16913.6484375,170
16914.34765625,179
16915.03515625,176
16915.72265625,176
16916.421875,179
16917.12890625,181
16917.8125,175
16918.453125,164
16919.10546875,167
16919.75,165
16920.37109375,159
16920.99609375,160
16921.6171875,159
16922.23828125,159
16922.859375,159
16923.46875,156
16924.0546875,150
16924.62890625,147
16925.1953125,145
16925.76171875,145
16926.328125,145
16926.90234375,147
16927.48046875,148
16928.05078125,146
16928.625,147
16929.1953125,146
16929.7734375,148
16930.35546875,149
16930.9296875,147
16931.515625,150
16932.109375,152
16932.71484375,155
16933.3203125,155
16933.91796875,153
16934.52734375,156
16935.16015625,162
16935.80078125,164
16936.42578125,160
16937.0546875,161
16937.69140625,163
16938.34375,167
16938.98046875,163
16939.609375,161
16940.23828125,161
16940.859375,159
16941.45703125,153
16942.0625,155
16942.66015625,153
16943.25,151
16943.8359375,150
16944.40234375,145
16944.97265625,146
16945.5546875,149
16946.19140625,163
16946.859375,171
16947.51953125,169
16948.1484375,161
16948.76171875,157
16949.37890625,158
16949.99609375,158
16950.59765625,154
16951.19140625,152
16951.7890625,153
16952.3984375,156
16953.0234375,160
16953.67578125,167
16954.3125,163
16954.97265625,169
16955.66015625,176
16956.3515625,177
16957.015625,170
16957.6484375,162
16958.28125,162
16958.9296875,166
16959.59375,170
16960.24609375,167
16960.86328125,158
16961.484375,159
16962.11328125,161
16962.76171875,166
16963.37109375,156
16963.95703125,150
16964.54296875,150
16965.13671875,152
16965.7265625,151
16966.3125,150
16966.890625,148
16967.453125,144
16968.00390625,141
16968.54296875,138
16969.0859375,139
16969.63671875,141
16970.19921875,144
16970.75390625,142
16971.31640625,144
16971.8828125,145
16972.47265625,151
16973.10546875,162
16973.73046875,160
16974.37109375,164
16975.05078125,174
16975.7421875,177
16976.421875,174
16977.11328125,177
16977.79296875,174
16978.4609375,171
16979.09765625,163
16979.734375,163
16980.375,164
16981.01953125,165
16981.64453125,160
16982.28125,163
16982.94140625,169
16983.59375,167
16984.21875,160
16984.8359375,158
16985.4765625,164
16986.12890625,167
16986.765625,163
16987.3828125,158
16987.984375,154
16988.58984375,155
16989.1875,153
16989.7890625,154
16990.37890625,151
16990.96484375,150
16991.55859375,152
16992.1796875,159
16992.8359375,168
16993.515625,174
16994.20703125,177
16994.91015625,180
16995.609375,179
16996.265625,168
16996.90234375,163
16997.5390625,163
16998.1875,166
16998.8359375,166
16999.484375,166
17000.1328125,166
17000.765625,162
17001.37109375,155
17001.94921875,148
17002.5234375,147
17003.10546875,149
17003.7109375,155
17004.33984375,161
17004.96875,161
17005.62890625,169
17006.3125,175
17007.00390625,177
17007.66015625,168
17008.296875,163
17008.9453125,166
17009.58984375,165
17010.21875,161
17010.859375,164
17011.5390625,174
17012.28125,190
17012.98828125,181
17013.7265625,189
17014.49609375,197
17015.234375,189
17015.9375,180
17016.62890625,177
17017.31640625,176
17017.98046875,170
17018.62109375,164
17019.26171875,164
17019.90234375,164
17020.5546875,167
17021.19140625,163
17021.83984375,166
17022.5234375,175
17023.21484375,177
17023.8671875,167
17024.51953125,167
17025.19921875,174
17025.89453125,178
17026.55078125,168
17027.19921875,166
17027.84375,165
17028.4765625,162
17029.08984375,157
17029.69140625,154
17030.28125,151
17030.8671875,150
17031.4375,146
17031.99609375,143
17032.55078125,142
17033.09375,139
17033.62890625,137
17034.171875,139
17034.734375,144
17035.296875,144
17035.8515625,142
17036.40234375,141
17036.95703125,142
17037.5234375,145
17038.1015625,148
17038.70703125,155
17039.328125,159
17039.9375,156
17040.57421875,163
17041.2265625,167
17041.90234375,173
17042.546875,165
17043.19921875,167
17043.87890625,174
17044.5390625,169
17045.16796875,161
17045.8125,165
17046.46875,168
17047.14453125,173
17047.78515625,164
17048.4453125,169
17049.125,174
17049.7890625,170
17050.44140625,167
17051.10546875,170
17051.7578125,167
17052.3828125,160
17053.00390625,159
17053.62109375,158
17054.25,161
17054.9921875,190
17055.75,194
17056.49609375,191
17057.2421875,191
17057.98046875,189
17058.70703125,186
17059.390625,175
17060.03125,164
17060.6640625,162
17061.29296875,161
17061.984375,177
17062.69921875,183
17063.42578125,186
17064.19921875,198
17065.0,205
17065.76953125,197
17066.484375,183
17067.15234375,171
17067.78125,161
17068.37109375,151
17068.9453125,147
17069.515625,146
17070.125,156
17070.78125,168
17071.453125,172
17072.12890625,173
17072.84375,183
17073.5859375,190
17074.2890625,180
17074.93359375,165
17075.54296875,156
17076.140625,153
17076.734375,152
17077.33203125,153
17077.9375,155
17078.6171875,174
17079.3671875,192
17080.125,194
17080.890625,196
17081.61328125,185
17082.28125,171
17082.92578125,165
17083.57421875,166
17084.25,173
17084.91796875,171
17085.56640625,166
17086.21875,167
17086.88671875,171
17087.52734375,164
17088.16015625,162
17088.80859375,166
17089.46484375,168
17090.09765625,162
17090.73046875,162
17091.37109375,164
17092.00390625,162
17092.625,159
17093.2421875,158
17093.828125,150
17094.41015625,149
17094.97265625,144
17095.52734375,142
17096.0703125,139
17096.625,142
17097.26953125,165
17097.93359375,170
17098.59375,169
17099.30078125,181
17100.01953125,184
17100.67578125,168
17101.3125,163
17101.91796875,155
17102.4921875,147
17103.04296875,141
17103.58984375,140
17104.1484375,143
17104.77734375,161
17105.4453125,171
17106.109375,170
17106.8203125,182
17107.61328125,203
17108.4140625,205
17109.1640625,192
17109.93359375,197
17110.71484375,200
17111.49609375,200
17112.24609375,192
17112.96875,185
17113.66796875,179
17114.3671875,179
17115.04296875,173
17115.69921875,168
17116.35546875,168
17117.03125,173
17117.71875,176
17118.359375,164
17118.984375,160
17119.60546875,159
17120.2421875,163
17120.8828125,164
17121.515625,162
17122.12890625,157
17122.71875,151
17123.296875,148
17123.8515625,142
17124.40625,142
17124.95703125,141
17125.515625,143
17126.06640625,141
17126.6171875,141
17127.16796875,141
17127.70703125,138
17128.2421875,137
17128.7734375,136
17129.29296875,133
17129.82421875,136
17130.37109375,140
17130.9453125,147
17131.51171875,145
17132.0859375,147
17132.671875,150
17133.28515625,157
17133.93359375,166
17134.57421875,164
17135.2109375,163
17135.87109375,169
17136.53515625,170
17137.19140625,168
17137.80859375,158
17138.40625,153
17139.0078125,154
17139.6171875,156
17140.234375,158
17140.84375,156
17141.45703125,157
17142.0859375,161
17142.71484375,161
17143.3203125,155
17143.91015625,151
17144.4921875,149
17145.05078125,143
17145.60546875,142
17146.16015625,142
17146.7578125,153
17147.453125,178
17148.19921875,191
17148.90234375,180
17150.265625,174
17150.93359375,171
17151.5859375,167
17152.203125,158
17152.8125,156
17153.41796875,155
17154.03125,157
17154.640625,156
17155.25390625,157
17155.890625,163
17156.578125,176
17157.30078125,185
17157.984375,175
17158.6640625,174
17159.328125,170
17159.96875,164
17160.578125,156
17161.16796875,151
17161.75,149
17162.33984375,151
17162.91796875,148
17163.51171875,152
17164.11328125,154
17164.75390625,164
17165.5078125,193
17166.21875,182
17167.53515625,163
17168.15625,159
17168.76953125,157
17169.38671875,158
17170.0234375,163
17170.70703125,175
17171.41796875,182
17172.10546875,176
17172.8125,181
17173.5390625,186
17174.29296875,193
17174.99609375,180
17175.640625,165
17176.265625,160
17176.8671875,154
17177.47265625,155
17178.06640625,152
17178.6796875,157
17179.34765625,171
17180.08984375,190
17180.828125,189
17181.5703125,190
17182.34765625,199
17183.14453125,204
17183.875,187
17184.59375,184
17185.3125,184
17186.01171875,179
17186.68359375,172
17187.3515625,171
17188.01171875,169
17188.65625,165
17189.2734375,158
17189.875,154
17190.46484375,151
17191.04296875,148
17191.62109375,148
17192.1875,145
17192.7421875,142
17193.28515625,139
17193.828125,139
17194.37890625,141
17194.94921875,146
17195.56640625,158
17196.171875,155
17196.7734375,154
17197.39453125,159
17198.0234375,161
17198.6796875,168
17199.32421875,165
17199.96875,165
17200.6171875,166
17201.2734375,168
17201.90625,162
17202.51953125,157
17203.14453125,160
17203.765625,159
17204.3984375,162
17205.0078125,156
17205.6171875,156
17206.234375,158
17206.8671875,162
17207.5,162
17208.11328125,157
17208.7421875,161
17209.39453125,167
17210.0546875,169
17210.68359375,161
17211.31640625,162
17211.94921875,162
17212.58984375,164
17213.2265625,163
17213.84765625,159
17214.4765625,161
17215.109375,162
17215.73046875,159
17216.3203125,151
17216.91015625,151
17217.4921875,149
17218.09375,154
17218.6953125,154
17219.3125,158
17219.96484375,167
17220.66015625,178
17221.328125,171
17221.9921875,170
17222.67578125,175
17223.37109375,178
17224.03515625,170
17224.6875,167
17225.33203125,165
17225.9609375,161
17226.5703125,156
17227.1875,158
17227.8203125,162
17228.4921875,172
17229.16015625,171
17229.8125,167
17230.4609375,166
17231.09375,162
17231.69921875,155
17232.28515625,150
17232.8671875,149
17233.47265625,155
17234.1875,183
17234.9375,192
17235.67578125,189
17236.40625,187
17237.08984375,175
17237.73828125,166
17238.359375,159
17238.96875,156
17239.5546875,150
17240.12890625,147
17240.69140625,144
17241.25390625,144
